380	0.11285162362567118
385	0.13283156448994882
390	0.16103879781420766
395	0.19479549549549552
400	0.22200683323649037
405	0.2366165309165998
410	0.24044230441452188
415	0.24209289740698986
420	0.24029255616407738
425	0.2406884645362432
430	0.2401173741745741
435	0.24037592080522072
440	0.24184565638668953
445	0.2437928781082129
450	0.24443916547080252
455	0.24603449488842474
460	0.24812983804556688
465	0.24913868725023267
470	0.25034809110273637
475	0.25121668937700986
480	0.25071135276207046
485	0.24921663682239947
490	0.24808018637915158
495	0.24996093023255814
500	0.2580695473473582
505	0.27915659216067384
510	0.3173682150002704
515	0.36228824833702883
520	0.399256948567111
525	0.41775795282406414
530	0.42263214324236864
535	0.4253918114143921
540	0.4364103373702422
545	0.4633469785575049
550	0.5136363192447507
555	0.5810122499999999
560	0.6521384439359268
565	0.7105161364131619
570	0.750038690313779
575	0.7767372003940025
580	0.7926202624787215
585	0.8012841506129598
590	0.8072403088887673
595	0.8136228812168299
600	0.8182224591329068
605	0.8184297942206655
610	0.8215925670120047
615	0.8199001261034047
620	0.8226222733497671
625	0.82186698779353
630	0.8236313970709231
635	0.8245140914573968
640	0.8242724440544099
645	0.8253716479298052
650	0.8253646620659435
655	0.825148649835346
660	0.8276203672238968
665	0.8270926553672316
670	0.8257487597875486
675	0.8263580840942644
680	0.8292250890167077
685	0.8275056123285427
690	0.8278864029801689
695	0.8290034335702571
700	0.8277766235184881
705	0.8310419010989011
710	0.83402850093212
715	0.8309661200987111
720	0.8305647020193728
725	0.8345644273972603
730	0.8351981269510925
735	0.8346289255745076
740	0.831880261639092
745	0.8345396773131379
750	0.8353346172893853
755	0.8327426001097094
760	0.8303526532404105
765	0.8347597402597401
770	0.8306551875411274
775	0.8359783061246848
780	0.8274846145434662
