380	0.07979728711379051
385	0.08254285714285713
390	0.08553122350271689
395	0.08736413413061321
400	0.08770756725815686
405	0.08853860859728506
410	0.08862837045720985
415	0.08905297207630633
420	0.0905989090909091
425	0.09088045322677757
430	0.09232637849062789
435	0.09313635769524017
440	0.09479160839160838
445	0.09683410700664707
450	0.09979205485415758
455	0.10467773552102576
460	0.11104612470231652
465	0.12016564543145837
470	0.13465936151855046
475	0.15453737471710313
480	0.17777106566200213
485	0.2043620239565988
490	0.22970639716159552
495	0.2546164993827492
500	0.27474631189313875
505	0.28711172302737525
510	0.2912075718575719
515	0.2899331903485254
520	0.2810909822866345
525	0.26868017394105337
530	0.2526738000644261
535	0.235298574885722
540	0.21742207163601163
545	0.19869401562079184
550	0.17949094925115827
555	0.163163535255372
560	0.14766381874222678
565	0.1340181454230686
570	0.12194248401430585
575	0.11255508608048662
580	0.10357010594947023
585	0.09627693730953418
590	0.0895977358079791
595	0.08389370758455943
600	0.07945733565520242
605	0.07614625794880156
610	0.07387894937190712
615	0.07244053055011959
620	0.07107177033492823
625	0.07053203418431223
630	0.06987384916748286
635	0.06907995213749593
640	0.06928310273450267
645	0.0687683660130719
650	0.06851821950687323
655	0.06846672120418847
660	0.06856444710622311
665	0.06874923554056259
670	0.06840538628944504
675	0.068130569778843
680	0.0678323821946845
685	0.06817713446155521
690	0.06903658536585365
695	0.06875103996515301
700	0.07017883430565401
705	0.07088763312323408
710	0.07190853724850463
715	0.07319477522586261
720	0.07431070496083551
725	0.0759493224489796
730	0.07698501610877517
735	0.07904265258343768
740	0.08144073021425446
745	0.08283276003276004
750	0.08569337759155467
755	0.0876428804880706
760	0.09037033242506812
765	0.09104495277610962
770	0.09290877327073212
775	0.09568754716981133
780	0.09843026690002186
