380	0.07474965478634074
385	0.08012495432955792
390	0.08531043097324176
395	0.08987630801321052
400	0.09255664049163537
405	0.09360470337318291
410	0.09368451688009313
415	0.09429244454206019
420	0.09374307692307692
425	0.09436842334732137
430	0.09468794079233782
435	0.09477851598545296
440	0.09467494178174926
445	0.09514086881348606
450	0.09487396593673965
455	0.09532733944954129
460	0.09580683052761793
465	0.09590582050319188
470	0.0956284518828452
475	0.09566345299876947
480	0.09517805635915569
485	0.09595709246392303
490	0.09680610296078955
495	0.09713642031225023
500	0.09771974454497073
505	0.09953971551861918
510	0.1027045532096396
515	0.1061425297159
520	0.1085650018655722
525	0.10919824271792962
530	0.10927511582086374
535	0.10919670048051257
540	0.10898546036829465
545	0.10829373795761081
550	0.10808725091064923
555	0.10771327471584816
560	0.10752884481372287
565	0.10773272678331092
570	0.10708581606217617
575	0.10684843049327354
580	0.10636582456901225
585	0.10584686586554078
590	0.10560851711026617
595	0.10512877557648588
600	0.1047344155844156
605	0.10397330304505381
610	0.10380442880346508
615	0.10283750541359896
620	0.10302130792550888
625	0.10273766487542746
630	0.10257402202810482
635	0.10175660285264927
640	0.10164984011706682
645	0.10130438648809845
650	0.10071932864103951
655	0.10067768568178125
660	0.10115900600942015
665	0.10043515806538773
670	0.09999603058402473
675	0.10021584684635824
680	0.10021598832495539
685	0.1002513870827915
690	0.10006897223575256
695	0.10007822115907362
700	0.09993393390134044
705	0.10079563683724968
710	0.10001559483787008
715	0.10145844982322545
720	0.10166284537869759
725	0.10221096900065035
730	0.1034593865163668
735	0.10373372288048475
740	0.10451675088291225
745	0.10610454249076286
750	0.10795150331053945
755	0.10966707993474716
760	0.11118266260604742
765	0.11369635720119793
770	0.11403662687050944
775	0.11465601648500623
780	0.11573244023307738
